0,0.0,0.0,0.0,8000.0,0.0,0.0
1,12.0,0.01,1.0,8000.0,0.0,2.5
2,23.996593624326078,0.019977290828573264,2.0034063756739204,8000.0,0.0,5.0
3,35.98637306958514,0.029909153794560325,3.01362693041486,8000.0,0.0,7.5
4,47.96934430682525,0.039795628700158125,4.0306556931747535,8000.0,0.0,10.0
5,59.94552214339598,0.04963681425309587,5.054477856604012,8000.0,0.0,12.5
6,71.91492138340256,0.059432809136371695,6.0850786165974355,8000.0,0.0,15.0
7,83.87755680480873,0.06918371185565707,7.122443195191251,8000.0,0.0,17.5
8,95.83344315945129,0.07888962073944454,8.166556840548688,8000.0,0.0,20.0
9,107.7825951731138,0.08855063393958813,9.21740482688617,8000.0,0.0,22.5
10,119.72502754560041,0.0981668494318463,10.274972454399556,8000.0,0.0,25.0
11,131.66075495080938,0.1077383650164193,11.3392450491906,8000.0,0.0,27.5
12,143.58979203680636,0.11726527831848094,12.410207963193617,8000.0,0.0,30.0
13,155.51215342589762,0.1267476867887208,13.487846574102363,8000.0,0.0,32.5
14,167.42785371470288,0.13618568770387296,14.572146285297109,8000.0,0.0,35.0
15,179.33690747422807,0.14557937816724287,15.663092525771926,8000.0,0.0,37.5
16,191.23932924993778,0.154928855109245,16.7606707500622,8000.0,0.0,40.0
17,203.13513356182767,0.1642342152879348,17.86486643817232,8000.0,0.0,42.5
18,215.02433490449638,0.17349555528952307,18.975665095503608,8000.0,0.0,45.0
19,226.9069477472176,0.18271297152890476,20.09305225278242,8000.0,0.0,47.5
20,238.78298653401157,0.1918865602501864,21.217013465988472,8000.0,0.0,50.0
21,250.65246568371668,0.20101641752719596,22.347534316283372,8000.0,0.0,52.5
22,262.5153995900607,0.2101026392640148,23.484600409939347,8000.0,0.0,55.0
23,274.37180262173194,0.21914532119549274,24.628197378268183,8000.0,0.0,57.5
24,286.2216891224498,0.22814455888775317,25.778310877550368,8000.0,0.0,60.0
25,298.0650734110357,0.2371004477387207,26.934926588964437,8000.0,0.0,62.5
26,309.9019697814836,0.24601308297862742,28.098030218516524,8000.0,0.0,65.0
27,321.7323925030301,0.2548825596705217,29.267607496970097,8000.0,0.0,67.5
28,333.5563558202243,0.2637089727107832,30.44364417977592,8000.0,0.0,70.0
29,345.37387395299805,0.2724924168296247,31.62612604700221,8000.0,0.0,72.5
30,357.1849610967353,0.2812329865916044,32.815038903264984,8000.0,0.0,75.0
31,368.9896314223417,0.2899307763961205,34.010368577658625,8000.0,0.0,77.5
32,380.7878990763137,0.2985858804779208,35.21210092368663,8000.0,0.0,80.0
33,392.57977818080775,0.3071983929076019,36.42022181919257,8000.0,0.0,82.5
34,404.36528283370905,0.31576840759210445,37.634717166291246,8000.0,0.0,85.0
35,416.14442710870026,0.32429601827521715,38.85557289130005,8000.0,0.0,87.5
36,427.9172250553298,0.3327813185380687,40.08277494467051,8000.0,0.0,90.0
37,439.6836906990803,0.3412244017996255,41.316309300920054,8000.0,0.0,92.5
38,451.4438380414364,0.3496253613171765,42.556161958563955,8000.0,0.0,95.0
39,463.19768105995286,0.35798429018682804,43.802318940047456,8000.0,0.0,97.5
40,474.9452337083222,0.36630128134399764,45.054766291678156,8000.0,0.0,100.0
41,486.68650991644176,0.3745764275638942,46.313490083558534,8000.0,0.0,102.5
42,498.4215235904816,0.38280982146200876,47.578476409518686,8000.0,0.0,105.0
43,510.1502886129511,0.39100155549459986,48.849711387049254,8000.0,0.0,107.5
44,521.8728188427658,0.39915172195916976,50.12718115723455,8000.0,0.0,110.0
45,533.5891281153145,0.40726041299495075,51.410871884685925,8000.0,0.0,112.5
46,545.2992302425251,0.4153277205833824,52.700769757475214,8000.0,0.0,115.0
47,557.0031390129319,0.42335373654859143,53.9968609870685,8000.0,0.0,117.5
48,568.7008681917405,0.43133855255787384,55.299131808260015,8000.0,0.0,120.0
49,580.3924315208943,0.43928226012215604,56.60756847910623,8000.0,0.0,122.5
50,592.0778427191403,0.4471849505964746,57.92215728086015,8000.0,0.0,125.0
51,603.7571154820947,0.4550467151804503,59.24288451790579,8000.0,0.0,127.5
52,615.4302634823076,0.46286764491875676,60.56973651769289,8000.0,0.0,130.0
53,627.0973003693289,0.4706478307015922,61.90269963067173,8000.0,0.0,132.5
54,638.7582397697724,0.4783873632651376,63.24176023022822,8000.0,0.0,135.0
55,650.4130952873815,0.48608633319202527,64.58690471261917,8000.0,0.0,137.5
56,662.061880503093,0.49374483091180627,65.93811949690769,8000.0,0.0,140.0
57,673.7046089751018,0.5013629467014086,67.29539102489882,8000.0,0.0,142.5
58,685.3412942389252,0.5089407706856016,68.6587057610754,8000.0,0.0,145.0
59,696.9719498074667,0.5164783928374596,70.02805019253404,8000.0,0.0,147.5
60,708.5965891710794,0.5239759029788074,71.40341082892134,8000.0,0.0,150.0
61,720.2152257976305,0.531433390780678,72.78477420237024,8000.0,0.0,152.5
62,731.827873132564,0.538850945763775,74.17212686743667,8000.0,0.0,155.0
63,743.4345445989645,0.546228657298923,75.56545540103623,8000.0,0.0,157.5
64,755.0352535976197,0.55356661460752,76.96474640238115,8000.0,0.0,160.0
65,766.6300135070834,0.5608649067619812,78.36998649291749,8000.0,0.0,162.5
66,778.2188376837385,0.5681236226861893,79.78116231626241,8000.0,0.0,165.0
67,789.8017394618591,0.5753428511559506,81.1982605381417,8000.0,0.0,167.5
68,801.3787321536735,0.5825226807994308,82.62126784632743,8000.0,0.0,170.0
69,812.9498290494249,0.5896632000975974,84.05017095057592,8000.0,0.0,172.5
70,824.5150434174352,0.5967644973846685,85.48495658256573,8000.0,0.0,175.0
71,836.0743885041651,0.6038266608485561,86.9256114958359,8000.0,0.0,177.5
72,847.6278775342766,0.6108497785312966,88.3721224657244,8000.0,0.0,180.0
73,859.1755237106943,0.6178339383294925,89.82447628930683,8000.0,0.0,182.5
74,870.717340214666,0.6247792279947512,91.28265978533506,8000.0,0.0,185.0
75,882.2533402058247,0.6316857351341197,92.74665979417635,8000.0,0.0,187.5
76,893.7835368222486,0.6385535472105188,94.21646317775243,8000.0,0.0,190.0
77,905.3079431805221,0.6453827515431659,95.69205681947886,8000.0,0.0,192.5
78,916.8265723757963,0.6521734353080145,97.17342762420462,8000.0,0.0,195.0
79,928.3394374818492,0.6589256855381873,98.66056251815174,8000.0,0.0,197.5
80,939.8465515511458,0.6656395891243965,100.15344844885519,8000.0,0.0,200.0
81,951.347927614898,0.6723152328153709,101.65207238510303,8000.0,0.0,202.5
82,962.8435786831244,0.6789527032182818,103.15642131687657,8000.0,0.0,205.0
83,974.3335177447101,0.6855520867991638,104.66648225529086,8000.0,0.0,207.5
84,985.8177577674658,0.6921134698833448,106.18224223253523,8000.0,0.0,210.0
85,997.2963116981869,0.6986369386558576,107.70368830181418,8000.0,0.0,212.5
86,1008.7691924627128,0.7051225791618603,109.23080753728823,8000.0,0.0,215.0
87,1020.2364129659859,0.7115704773070631,110.76358703401515,8000.0,0.0,217.5
88,1031.6979860921099,0.717980718858132,112.30201390789124,8000.0,0.0,220.0
89,1043.1539247044084,0.7243533894431056,113.84607529559281,8000.0,0.0,222.5
90,1054.6042416454834,0.7306885745518185,115.39575835451791,8000.0,0.0,225.0
91,1066.0489497372732,0.7369863595363089,116.95105026272815,8000.0,0.0,227.5
92,1077.4880617811107,0.74324682961122,118.5119382188907,8000.0,0.0,230.0
93,1088.9215905577807,0.7494700698542204,120.07840944222056,8000.0,0.0,232.5
94,1100.3495488275785,0.7556561652064071,121.65045117242286,8000.0,0.0,235.0
95,1111.771949330366,0.7618052004727086,123.22805066963546,8000.0,0.0,237.5
96,1123.1888047856296,0.7679172603223002,124.8111952143717,8000.0,0.0,240.0
97,1134.6001278925382,0.7739924292889973,126.39987210746321,8000.0,0.0,242.5
98,1146.0059313299982,0.7800307917716607,127.99406867000309,8000.0,0.0,245.0
99,1157.4062277567123,0.786032432034603,129.5937722432891,8000.0,0.0,247.5
100,1168.8010298112342,0.7919974342079802,131.19897018876708,8000.0,0.0,250.0
101,1180.1903501120269,0.797925882288191,132.8096498879746,8000.0,0.0,252.5
102,1191.5742012575167,0.8038178601382787,134.4257987424846,8000.0,0.0,255.0
103,1202.9525958261518,0.809673451488324,136.04740417384951,8000.0,0.0,257.5
104,1214.3255463764563,0.8154927399358367,137.67445362354522,8000.0,0.0,260.0
105,1225.6930654470862,0.8212758089461499,139.30693455291535,8000.0,0.0,262.5
106,1237.0551655568856,0.82702274185281,140.94483444311587,8000.0,0.0,265.0
107,1248.411859204942,0.8327336218579722,142.5881407950595,8000.0,0.0,267.5
108,1259.7631588706406,0.8384085320327839,144.23684112936067,8000.0,0.0,270.0
109,1271.109077013721,0.8440475553177708,145.89092298628037,8000.0,0.0,272.5
110,1282.4496260743301,0.8496507745232293,147.55037392567138,8000.0,0.0,275.0
111,1293.784818473078,0.8552182723296032,149.2151815269235,8000.0,0.0,277.5
112,1305.1146666110926,0.8607501312878696,150.88533338890898,8000.0,0.0,280.0
113,1316.4391828700734,0.8662464338199279,152.56081712992832,8000.0,0.0,282.5
114,1327.7583796123458,0.8717072622189734,154.2416203876559,8000.0,0.0,285.0
115,1339.0722691809158,0.8771326986498722,155.92773081908604,8000.0,0.0,287.5
116,1350.3808638995226,0.8825228251495506,157.6191361004791,8000.0,0.0,290.0
117,1361.6841760726938,0.8878777236273655,159.31582392730783,8000.0,0.0,292.5
118,1372.982217985798,0.8931974758654758,161.01778201420376,8000.0,0.0,295.0
119,1384.2750019050977,0.8984821635192253,162.72499809490392,8000.0,0.0,297.5
120,1395.562540077804,0.9037318681175123,164.43745992219766,8000.0,0.0,300.0
121,1406.8448447321282,0.9089466710631592,166.1551552678735,8000.0,0.0,302.5
122,1418.1219280773353,0.9141266536332796,167.8780719226664,8000.0,0.0,305.0
123,1429.3938023037967,0.9192718969796535,169.60619769620493,8000.0,0.0,307.5
124,1440.6604795830428,0.9243824821290921,171.3395204169588,8000.0,0.0,310.0
125,1451.921972067815,0.9294584899838032,173.07802793218653,8000.0,0.0,312.5
126,1463.1782918921183,0.9345000013217615,174.82170810788318,8000.0,0.0,315.0
127,1474.429451171273,0.9395070967970682,176.57054882872825,8000.0,0.0,317.5
128,1485.6754620019674,0.944479856940308,178.32453799803395,8000.0,0.0,320.0
